Username ,Rating,Riview_text
Nara,5,"Coba kalau pangsitnya anget dan masih krispi tambah enak,, over all oke si, kebetulan aq tim yang jarang beli gacoan baru 3x makan gacoan,2x makan ditempat, 1x dibawain adik ipar,,ini nemenin suami yg pingin aja. Kayaknya enak kalau penyajiannya anget atau panas gitu"
Intan,1,"Sistem no meja kacau parah, dapet no meja 40 tp pas didatengin udah ada orang. Konfirmasi dikasir trs diganti no meja 1 dan dikasih alat yg bentuk bulet tapi sama sekali gak ada fungsinya alias mati. Sama mbak nya cuma diganti no meja nya aja tanpa dikonfirmasi lagi sama pesenan yg dah masuk dan gak diganti jadi no meja 1. Alhasil harus nunggu lama dan bener aja dong akhirnya dipanggil dg nomer meja awal 40. Trs tadi gunanya tadi dikasih no 1 apa dong??? Dan tolong mas mas yg manggil nama dan no meja diperjelas AIUEO nya karna ngomongnya sama sekali gak jelas bgt kayak bergumam"
Amanda,4,"Beli dini hari tetep rame ternyata, tapi antriannya gak terlalu lama lebih cepat, rasa ya hampir sama di semua gacoan, cuma yang bikin sebel pengunjungnya, udah tau ada tanda dilarang merokok masih aja ngerokok."
Benny,3,"Kesini karena anak istri ngajak pengen makan disini, sedangkan saya gak suka karena suasananya rame banget, antrinya lama, dan toiletnya bau."
Noel,5,"pelayanan cukup cepat dan ramah, makanan enak dan fresh, dan tempatnya nyaman. Worth It"
Nanda,4,"Cocok untuk nongkrong si, ya jangan heran kalo di Gacoan selalu ramai dan antri karena tau sendiri lah. Walaupun begitu pelayanan nya cepet kok jadi meskipun antri pun ga terlalu lama."
Risma,4,"Tempat makan ini cocok banget buat penyuka pedas. Harga super super hemat dan porisnya besar. Untuk rasa saya kasih nilai 6/10 ya. Saya pernah coba level 6, level 3 dan akhirnya nyaman di level 1 saja."
Amin,2,"Kecewa banget pesen gacoan LV 2 SM 4 yg Dateng hompipa, Uda komplen dan diganti, tapi PEDES BANGET KAYA LV 6, after makan mienya langsung sakit perut dan kerongkongan kerasa panas terbakar, asli kecewa bgt pdhl langganan tiap malming kesini, Tega bgt bisa2nya di komplen tp malah dendam dgn kasi sambelnya banyak bgt? Percuma mie nya diganti tapi gabisa dimakan Krn saking pedesnya😭"
Gusnawang,5,Mie Gacoan di cabang taman siswa paling dekat dengan kampus isi tempatnya agak sedikit tidak terlihat jika dari arah selatan mungkin penandanya kurang terlihat bagi yang pertama kali kesini untuk rasanya sudah kita tau bagaimana namun untuk suasana nya pas saya kesini panas pol dan kipasnya pas tidak mengarah ke kursi kita duduk
Pandu,2,"Ga ada komplen sama makanan dan tempatnya Tapi tolong banget, yang lagi break di ruangan deket musholla kalon ngomong dijaga, saya lagi sholat kok malah ada yang cerita petantang petenteng sambil ngomong 45u b4j1ng4n dan teman teman kebun binatang lainnya, ini bulan ramadan bukannya nambahin pahala malah nyebar dosa pake omongan sendiri, mana kenceng banget sampe balik ke meja makan masih berisik pada cekikikan, percuma ngejer logo halal tapi kelakuan pegawainya kek gitu, ini customer lain juga jadi keganggu asli"
Siti,5,"Seperti biasa tetep enak, harga naik dikit krn pas lebaran Its okeyy gpp"
Fatin,1,"Antri dari jam set 1 baru makan jam 2 kurang 4 menit, pelanggan banyak karyawan dikit, lebih kasian ke karyawan yg hrs kerja extra biar minim komplain, mie rasanya plan ga ada manis ga ada asinnya, berantakan ada rambut, bad banget🙏🏼"
Cahaya,1,ngantri di kasir lama karna kasir sibuk sendiri buat foto foto sampe antrian panjaang dan kinerja kasir sangat buruk makanan sudah dipesan tapi tidak diinput sudah nunggu lama tapi makanan tidak datang karena ketelodoran kasir
Fina,2,Langganan beli di cabang tamsis dan baru kali ini ada lalat nya 😭 bisa diperhatikan lagi ya kak sebelum dikasih customer 😭
Imas,5,"Tempat bersih, pelayanan juga cepet, duduknya diatur ada nomor²nya gitu. Rasa enak, udang kejunya lumayan oily, but overall oke 👍👍👍 "
Mutiaras,5,Service di sini cepet bgt btw drpd di cabang tegal. Mungkin di tegal krn masih baru jd lambat service nya. Btw di sini banyak meja yang nomornya copot. Jadi customernya harus ngitung meja dulu🤭
Hanifah,4,"Makanan cukup enak sesuai dengan gacoan pada umumnya. Pelayanan makanan juga cepat, hanya menunggu 5 menitan."
Kica,3,"Tolong di perbaikin quality controlnya, masa mienya jadi mie kotak, selalu lembek. Padahal mah mie ya harus ada teksturnya."
Dewi,1,"sangat kecewa,pesen gacoan lv 1 yg dikirim berasa lv 3🙂pesen gacoan lv.1 nya 1 sama lv.3 nya 1 tapi rasanya yg lv.1 sama persis sama lv.3 ,pdhal mas² yg nganter mienya bilangnya ""ini yg lv 1 sama lv 3 ya kak"" tapi pas dimakan rasa pedesnya sama,pdhal saya baru nyidam pulang kerja pengen gacoan,ehh malah dibuat kecewa,al hasil gak saya habiskan untuk mienya,saran saya untuk lain kali lebih fokus aja untuk yang masak🙂"
Anas,1,"Buat apa ada tukang parkir tapi gak ada fungsinya, cuma minta duit aja di depan Boro2 nata montor ambil montor juga kagak tolong dong di perbaiki manajemen gacoan hal-hal gak penting baiknya di hilangkan"
Nadia,5,Kayaknya cuma di gacoan tamsis yg bisa pesen cabenya dipisah deh 🥹🫶🏼 pelayanannya lumayan cepet juga walaupun rame trs. Soal rasa emang enak ini mah.
Fanny,3,Makin lama makin kecil sy baru order via ojol kaget pas buka kecil banget gk kyak biasanya apa mmg begitu skrg uk nya tp kmrn beli prasaan msh besar
Mail,1,"Pembelian mie gacoan lvl 3 dan udang keju 3 pcs. Tapi yang diterima mie gacoan lvl 3, udang keju 2 pcs dan udang rambutan 1 pcs. Kecewa si karna tidak sesuai"
Wahyudi,1,Mohon keadalian dan kebijaksanaan untuk antrian driver food antara gojek grab dan shopee
Andri,2,"jelek banget pemandangannya, masa iya lagi enak enak makan ada karyawan duduk di meja di depan mata, jangan mentang mentang banyak temannya jadi bisa seenaknya berprilaku kaya ga ada attitude dan aturan atau SOP yang berlaku apalagi dia memakai hijab, tolong di tindak lanjuti untuk kenyamanan customer yang datang ke resto.jangan gara gara 1 orang rating resto jadi jelek , terima kasih."
Adi,5,"Selalu rame, gak ada sepinya, cocok buat nongkrong anak muda"
Vita,5,"Untuk semua fasilitas nyaa bagus dan nyaman, ramah di kantong mahasiswa juga, sukses buat kedepannya 👍🏻"
Inung,1,"Gak ada larangan untuk merokok, tulisan hanya jadi pajangan!!! sangat menggangu pengunjung yg lain . saran saja, sediakan tempat khusus para perokok haram itu !"
Ahmad,5,"Pelayanan cepat, staff ramah. Harga sangat affordable. Untuk rasa sesuai harga ya guyss."
Nia,1,"Mie level 1 nya pedes banget kek level 2 kalo ga 3, yang level 3 kek kurang kecap, pangsit kecilnya keras, yang gede kek di goreng pake minyak kotor, wifi eror, untuk dimsum sama minum udah oke, bagian bersih² nya kurang cepet, ga kaya gacoan lain gercep"
Dela,2,boleh ga gacoan konsisten ngasi cabe untuk setiap level? aku makan level 3 di gacoan tamsis tapi cabenya lebih banyak daripada temenku di level 4. kan sayang mubazir makannya kalau sampe ga habis. tapi ga sanggup kalau cabenya banyak banget
Aziz,1,"Kasir tidak ramah kalau posisi ramai its oke ini posisi senggang, toilet kotor dan bau pembersihan kurang cepat banyak tisu dan piring yang nggk cepat di clear up"
Widi,5,Salah satu alternatif makanan mie di Jogja🍜✨
Fina,1,"Pesan go food di keterangan dan nota pangsit bukan udang rambutan, bikin anak saya nangis aja, mau komplain di aplikasi nggak bisa bikin greget"
Bila,5,enak sihh saya pesan lv 1 tapi sambal di pisah soalnya kdng lv 1 itu kaya lv 3 hahaha
